barcode	gene_id	normalized_count
TCGA-A6-5659-01A-01R-1653-07	SNORD41|26810	0
TCGA-A6-5659-01A-01R-1653-07	SNORD42A|26809	0
TCGA-A6-5659-01A-01R-1653-07	SNORD42B|26808	0
TCGA-A6-5659-01A-01R-1653-07	SNORD43|26807	0
TCGA-A6-5659-01A-01R-1653-07	SNORD44|26806	0
TCGA-A6-5659-01A-01R-1653-07	SNORD45A|26805	0
TCGA-A6-5659-01A-01R-1653-07	SNORD45B|26804	0
TCGA-A6-5659-01A-01R-1653-07	SNORD45C|692085	0
TCGA-A6-5659-01A-01R-1653-07	SNORD46|94161	0
TCGA-A6-5659-01A-01R-1653-07	SNORD47|26802	0
TCGA-A6-5659-01A-01R-1653-07	SNORD48|26801	0
TCGA-A6-5659-01A-01R-1653-07	SNORD49A|26800	0
TCGA-A6-5659-01A-01R-1653-07	SNORD49B|692087	0
TCGA-A6-5659-01A-01R-1653-07	SNORD4A|26773	0
TCGA-A6-5659-01A-01R-1653-07	SNORD4B|26772	0
TCGA-A6-5659-01A-01R-1653-07	SNORD50A|26799	0
TCGA-A6-5659-01A-01R-1653-07	SNORD50B|692088	0
TCGA-A6-5659-01A-01R-1653-07	SNORD51|26798	0
TCGA-A6-5659-01A-01R-1653-07	SNORD52|26797	0
TCGA-A6-5659-01A-01R-1653-07	SNORD53|26796	0
TCGA-A6-5659-01A-01R-1653-07	SNORD54|26795	0
TCGA-A6-5659-01A-01R-1653-07	SNORD55|26811	0
TCGA-A6-5659-01A-01R-1653-07	SNORD56B|319139	0
TCGA-A6-5659-01A-01R-1653-07	SNORD56|26793	0
TCGA-A6-5659-01A-01R-1653-07	SNORD57|26792	0
TCGA-A6-5659-01A-01R-1653-07	SNORD58A|26791	0
TCGA-A6-5659-01A-01R-1653-07	SNORD58C|100124516	0
TCGA-A6-5659-01A-01R-1653-07	SNORD59A|26789	0
TCGA-A6-5659-01A-01R-1653-07	SNORD59B|692090	0
TCGA-A6-5659-01A-01R-1653-07	SNORD5|692072	0
TCGA-A6-5659-01A-01R-1653-07	SNORD60|26788	0
TCGA-A6-5659-01A-01R-1653-07	SNORD61|26787	0
TCGA-A6-5659-01A-01R-1653-07	SNORD62A|26786	0
TCGA-A6-5659-01A-01R-1653-07	SNORD63|26785	0
TCGA-A6-5659-01A-01R-1653-07	SNORD65|692106	0
TCGA-A6-5659-01A-01R-1653-07	SNORD66|692107	0
TCGA-A6-5659-01A-01R-1653-07	SNORD67|692108	0
TCGA-A6-5659-01A-01R-1653-07	SNORD68|606500	0
TCGA-A6-5659-01A-01R-1653-07	SNORD69|692109	0
TCGA-A6-5659-01A-01R-1653-07	SNORD6|692075	0
TCGA-A6-5659-01A-01R-1653-07	SNORD70|692110	0
TCGA-A6-5659-01A-01R-1653-07	SNORD71|692111	0
TCGA-A6-5659-01A-01R-1653-07	SNORD72|619564	0
TCGA-A6-5659-01A-01R-1653-07	SNORD73A|8944	0
TCGA-A6-5659-01A-01R-1653-07	SNORD74|619498	0
TCGA-A6-5659-01A-01R-1653-07	SNORD75|692195	0
TCGA-A6-5659-01A-01R-1653-07	SNORD76|692196	0
TCGA-A6-5659-01A-01R-1653-07	SNORD77|692197	0
TCGA-A6-5659-01A-01R-1653-07	SNORD78|692198	0
TCGA-A6-5659-01A-01R-1653-07	SNORD79|26770	0
TCGA-A6-5659-01A-01R-1653-07	SNORD7|692076	0
TCGA-A6-5659-01A-01R-1653-07	SNORD80|26774	0
TCGA-A6-5659-01A-01R-1653-07	SNORD81|26769	0
TCGA-A6-5659-01A-01R-1653-07	SNORD82|25826	0
TCGA-A6-5659-01A-01R-1653-07	SNORD84|692199	0
TCGA-A6-5659-01A-01R-1653-07	SNORD85|692200	0
TCGA-A6-5659-01A-01R-1653-07	SNORD86|692201	0
TCGA-A6-5659-01A-01R-1653-07	SNORD87|641648	0
TCGA-A6-5659-01A-01R-1653-07	SNORD88A|692202	0
TCGA-A6-5659-01A-01R-1653-07	SNORD88B|692203	0
TCGA-A6-5659-01A-01R-1653-07	SNORD88C|692204	0
TCGA-A6-5659-01A-01R-1653-07	SNORD89|692205	0
TCGA-A6-5659-01A-01R-1653-07	SNORD8|319103	0
TCGA-A6-5659-01A-01R-1653-07	SNORD90|692206	0
TCGA-A6-5659-01A-01R-1653-07	SNORD91A|692207	0
TCGA-A6-5659-01A-01R-1653-07	SNORD91B|692208	0
TCGA-A6-5659-01A-01R-1653-07	SNORD92|692209	0
TCGA-A6-5659-01A-01R-1653-07	SNORD93|692210	0
TCGA-A6-5659-01A-01R-1653-07	SNORD94|692225	.4259
TCGA-A6-5659-01A-01R-1653-07	SNORD95|619570	0
TCGA-A6-5659-01A-01R-1653-07	SNORD96A|619571	0
TCGA-A6-5659-01A-01R-1653-07	SNORD96B|692226	0
TCGA-A6-5659-01A-01R-1653-07	SNORD97|692223	.4259
TCGA-A6-5659-01A-01R-1653-07	SNORD98|692211	0
TCGA-A6-5659-01A-01R-1653-07	SNORD99|692212	0
TCGA-A6-5659-01A-01R-1653-07	SNORD9|692053	0
TCGA-A6-5659-01A-01R-1653-07	SNPH|9751	45.5747
TCGA-A6-5659-01A-01R-1653-07	SNRK|54861	550.7301
TCGA-A6-5659-01A-01R-1653-07	SNRNP200|23020	7596.0716
TCGA-A6-5659-01A-01R-1653-07	SNRNP25|79622	657.639
TCGA-A6-5659-01A-01R-1653-07	SNRNP27|11017	611.6384
TCGA-A6-5659-01A-01R-1653-07	SNRNP35|11066	321.5915
TCGA-A6-5659-01A-01R-1653-07	SNRNP40|9410	981.3474
TCGA-A6-5659-01A-01R-1653-07	SNRNP48|154007	478.7476
TCGA-A6-5659-01A-01R-1653-07	SNRNP70|6625	3119.5261
TCGA-A6-5659-01A-01R-1653-07	SNRPA1|6627	616.7496
TCGA-A6-5659-01A-01R-1653-07	SNRPA|6626	1598.9488
TCGA-A6-5659-01A-01R-1653-07	SNRPB2|6629	3199.1754
TCGA-A6-5659-01A-01R-1653-07	SNRPB|6628	9873.9561
TCGA-A6-5659-01A-01R-1653-07	SNRPC|6631	1871.1194
TCGA-A6-5659-01A-01R-1653-07	SNRPD1|6632	1052.904
TCGA-A6-5659-01A-01R-1653-07	SNRPD2|6633	6003.5118
TCGA-A6-5659-01A-01R-1653-07	SNRPD3|6634	1678.3596
TCGA-A6-5659-01A-01R-1653-07	SNRPE|6635	1141.9237
TCGA-A6-5659-01A-01R-1653-07	SNRPF|6636	1362.1306
TCGA-A6-5659-01A-01R-1653-07	SNRPG|6637	1414.9462
TCGA-A6-5659-01A-01R-1653-07	SNRPN|6638	160.176
TCGA-A6-5659-01A-01R-1653-07	SNTA1|6640	412.3022
TCGA-A6-5659-01A-01R-1653-07	SNTB1|6641	736.0105
TCGA-A6-5659-01A-01R-1653-07	SNTB2|6645	957.4952
TCGA-A6-5659-01A-01R-1653-07	SNTG1|54212	0
TCGA-A6-5659-01A-01R-1653-07	SNTG2|54221	0
TCGA-A6-5659-01A-01R-1653-07	SNTN|132203	8.5186
TCGA-A6-5659-01A-01R-1653-07	SNUPN|10073	545.6189
TCGA-A6-5659-01A-01R-1653-07	SNURF|8926	7.7903
TCGA-A6-5659-01A-01R-1653-07	SNW1|22938	1552.5222
TCGA-A6-5659-01A-01R-1653-07	SNX10|29887	189.5397
TCGA-A6-5659-01A-01R-1653-07	SNX11|29916	418.6912
TCGA-A6-5659-01A-01R-1653-07	SNX12|29934	565.2118
TCGA-A6-5659-01A-01R-1653-07	SNX13|23161	1219.8693
TCGA-A6-5659-01A-01R-1653-07	SNX14|57231	1285.8888
TCGA-A6-5659-01A-01R-1653-07	SNX15|29907	434.8766
TCGA-A6-5659-01A-01R-1653-07	SNX16|64089	199.7621
TCGA-A6-5659-01A-01R-1653-07	SNX17|9784	2254.8841
TCGA-A6-5659-01A-01R-1653-07	SNX18|112574	412.3022
TCGA-A6-5659-01A-01R-1653-07	SNX19|399979	1868.9897
TCGA-A6-5659-01A-01R-1653-07	SNX1|6642	1767.1919
TCGA-A6-5659-01A-01R-1653-07	SNX20|124460	33.2227
TCGA-A6-5659-01A-01R-1653-07	SNX21|90203	320.1305
TCGA-A6-5659-01A-01R-1653-07	SNX22|79856	131.8387
TCGA-A6-5659-01A-01R-1653-07	SNX24|28966	61.3342
TCGA-A6-5659-01A-01R-1653-07	SNX25|83891	847.6047
TCGA-A6-5659-01A-01R-1653-07	SNX27|81609	669.8761
TCGA-A6-5659-01A-01R-1653-07	SNX29|92017	360.3385
TCGA-A6-5659-01A-01R-1653-07	SNX2|6643	1043.1075
TCGA-A6-5659-01A-01R-1653-07	SNX30|401548	1063.5523
TCGA-A6-5659-01A-01R-1653-07	SNX31|169166	0
TCGA-A6-5659-01A-01R-1653-07	SNX32|254122	0
TCGA-A6-5659-01A-01R-1653-07	SNX33|257364	632.0831
TCGA-A6-5659-01A-01R-1653-07	SNX3|8724	2965.3387
TCGA-A6-5659-01A-01R-1653-07	SNX4|8723	877.42
TCGA-A6-5659-01A-01R-1653-07	SNX5|27131	4995.3307
TCGA-A6-5659-01A-01R-1653-07	SNX6|58533	1355.3157
TCGA-A6-5659-01A-01R-1653-07	SNX7|51375	1134.257
TCGA-A6-5659-01A-01R-1653-07	SNX8|29886	347.1346
TCGA-A6-5659-01A-01R-1653-07	SNX9|51429	2533.0177
TCGA-A6-5659-01A-01R-1653-07	SOAT1|6646	918.3094
TCGA-A6-5659-01A-01R-1653-07	SOAT2|8435	0
TCGA-A6-5659-01A-01R-1653-07	SOBP|55084	88.1679
TCGA-A6-5659-01A-01R-1653-07	SOCS1|8651	36.2042
TCGA-A6-5659-01A-01R-1653-07	SOCS2|8835	79.2234
TCGA-A6-5659-01A-01R-1653-07	SOCS3|9021	686.1765
TCGA-A6-5659-01A-01R-1653-07	SOCS4|122809	532.415
TCGA-A6-5659-01A-01R-1653-07	SOCS5|9655	558.3969
TCGA-A6-5659-01A-01R-1653-07	SOCS6|9306	564.3599
TCGA-A6-5659-01A-01R-1653-07	SOCS7|30837	56.223
TCGA-A6-5659-01A-01R-1653-07	SOD1|6647	4396.4703
TCGA-A6-5659-01A-01R-1653-07	SOD2|6648	2665.9085
TCGA-A6-5659-01A-01R-1653-07	SOD3|6649	1760.377
TCGA-A6-5659-01A-01R-1653-07	SOHLH1|402381	1.2778
TCGA-A6-5659-01A-01R-1653-07	SOHLH2|54937	0
TCGA-A6-5659-01A-01R-1653-07	SOLH|6650	1723.3209
TCGA-A6-5659-01A-01R-1653-07	SON|6651	3956.4825
TCGA-A6-5659-01A-01R-1653-07	SORBS1|10580	2037.6588
TCGA-A6-5659-01A-01R-1653-07	SORBS2|8470	1152.998
TCGA-A6-5659-01A-01R-1653-07	SORBS3|10174	838.2342
TCGA-A6-5659-01A-01R-1653-07	SORCS1|114815	14.0558
TCGA-A6-5659-01A-01R-1653-07	SORCS2|57537	69.8529
TCGA-A6-5659-01A-01R-1653-07	SORCS3|22986	0
TCGA-A6-5659-01A-01R-1653-07	SORD|6652	1475.8544
TCGA-A6-5659-01A-01R-1653-07	SORL1|6653	2994.728
TCGA-A6-5659-01A-01R-1653-07	SORT1|6272	2064.0666
TCGA-A6-5659-01A-01R-1653-07	SOS1|6654	1454.9838
TCGA-A6-5659-01A-01R-1653-07	SOS2|6655	979.2177
TCGA-A6-5659-01A-01R-1653-07	SOSTDC1|25928	172.0765
TCGA-A6-5659-01A-01R-1653-07	SOST|50964	0
TCGA-A6-5659-01A-01R-1653-07	SOX10|6663	4.6853
TCGA-A6-5659-01A-01R-1653-07	SOX11|6664	14.9076
TCGA-A6-5659-01A-01R-1653-07	SOX12|6666	900.4203
TCGA-A6-5659-01A-01R-1653-07	SOX13|9580	495.3589
TCGA-A6-5659-01A-01R-1653-07	SOX14|8403	25.9819
TCGA-A6-5659-01A-01R-1653-07	SOX15|6665	8.9446
TCGA-A6-5659-01A-01R-1653-07	SOX17|64321	23.0003
TCGA-A6-5659-01A-01R-1653-07	SOX18|54345	37.9079
TCGA-A6-5659-01A-01R-1653-07	SOX1|6656	45.1488
TCGA-A6-5659-01A-01R-1653-07	SOX21|11166	.4259
TCGA-A6-5659-01A-01R-1653-07	SOX2OT|347689	1.2778
TCGA-A6-5659-01A-01R-1653-07	SOX2|6657	4.2593
TCGA-A6-5659-01A-01R-1653-07	SOX30|11063	14.4817
TCGA-A6-5659-01A-01R-1653-07	SOX3|6658	0
TCGA-A6-5659-01A-01R-1653-07	SOX4|6659	7355.42
TCGA-A6-5659-01A-01R-1653-07	SOX5|6660	4.6853
TCGA-A6-5659-01A-01R-1653-07	SOX6|55553	140.9835
TCGA-A6-5659-01A-01R-1653-07	SOX7|83595	47.0612
TCGA-A6-5659-01A-01R-1653-07	SOX8|30812	4.2593
TCGA-A6-5659-01A-01R-1653-07	SOX9|6662	10587.8181
TCGA-A6-5659-01A-01R-1653-07	SP100|6672	1103.1639
TCGA-A6-5659-01A-01R-1653-07	SP110|3431	319.449
TCGA-A6-5659-01A-01R-1653-07	SP140L|93349	342.4493
TCGA-A6-5659-01A-01R-1653-07	SP140|11262	19.1669
TCGA-A6-5659-01A-01R-1653-07	SP1|6667	2070.8815
TCGA-A6-5659-01A-01R-1653-07	SP2|6668	563.5081
TCGA-A6-5659-01A-01R-1653-07	SP3|6670	2461.0352
TCGA-A6-5659-01A-01R-1653-07	SP4|6671	166.1135
TCGA-A6-5659-01A-01R-1653-07	SP5|389058	219.355
TCGA-A6-5659-01A-01R-1653-07	SP6|80320	477.4698
TCGA-A6-5659-01A-01R-1653-07	SP7|121340	0
TCGA-A6-5659-01A-01R-1653-07	SP8|221833	3.4075
TCGA-A6-5659-01A-01R-1653-07	SP9|100131390	0
TCGA-A6-5659-01A-01R-1653-07	SPA17|53340	149.0762
TCGA-A6-5659-01A-01R-1653-07	SPACA1|81833	0
TCGA-A6-5659-01A-01R-1653-07	SPACA3|124912	21.7225
TCGA-A6-5659-01A-01R-1653-07	SPACA4|171169	14.4817
TCGA-A6-5659-01A-01R-1653-07	SPACA5|389852	0
TCGA-A6-5659-01A-01R-1653-07	SPAG11A|653423	0
TCGA-A6-5659-01A-01R-1653-07	SPAG11B|10407	0
TCGA-A6-5659-01A-01R-1653-07	SPAG16|79582	17.8891
TCGA-A6-5659-01A-01R-1653-07	SPAG17|200162	1.2778
TCGA-A6-5659-01A-01R-1653-07	SPAG1|6674	979.6436
TCGA-A6-5659-01A-01R-1653-07	SPAG4|6676	103.0755
TCGA-A6-5659-01A-01R-1653-07	SPAG5|10615	744.9551
TCGA-A6-5659-01A-01R-1653-07	SPAG6|9576	0
TCGA-A6-5659-01A-01R-1653-07	SPAG7|9552	355.2273
TCGA-A6-5659-01A-01R-1653-07	SPAG8|26206	2.9815
TCGA-A6-5659-01A-01R-1653-07	SPAG9|9043	1867.286
TCGA-A6-5659-01A-01R-1653-07	SPAM1|6677	.8519
TCGA-A6-5659-01A-01R-1653-07	SPANXA2|728712	0
TCGA-A6-5659-01A-01R-1653-07	SPANXB2|100133171	0
TCGA-A6-5659-01A-01R-1653-07	SPANXC|64663	0
TCGA-A6-5659-01A-01R-1653-07	SPANXE|171489	0
TCGA-A6-5659-01A-01R-1653-07	SPANXN1|494118	0
TCGA-A6-5659-01A-01R-1653-07	SPANXN2|494119	0
TCGA-A6-5659-01A-01R-1653-07	SPANXN3|139067	0
TCGA-A6-5659-01A-01R-1653-07	SPANXN4|441525	0
TCGA-A6-5659-01A-01R-1653-07	SPANXN5|494197	0
TCGA-A6-5659-01A-01R-1653-07	SPARCL1|8404	1922.6571
TCGA-A6-5659-01A-01R-1653-07	SPARC|6678	13091.4465
TCGA-A6-5659-01A-01R-1653-07	SPAST|6683	712.1583
TCGA-A6-5659-01A-01R-1653-07	SPATA12|353324	35.3524
TCGA-A6-5659-01A-01R-1653-07	SPATA13|221178	694.2564
TCGA-A6-5659-01A-01R-1653-07	SPATA16|83893	0
TCGA-A6-5659-01A-01R-1653-07	SPATA17|128153	15.7595
TCGA-A6-5659-01A-01R-1653-07	SPATA18|132671	48.1303
TCGA-A6-5659-01A-01R-1653-07	SPATA19|219938	0
TCGA-A6-5659-01A-01R-1653-07	SPATA1|64173	1.7037
TCGA-A6-5659-01A-01R-1653-07	SPATA20|64847	868.4754
TCGA-A6-5659-01A-01R-1653-07	SPATA21|374955	.8519
TCGA-A6-5659-01A-01R-1653-07	SPATA22|84690	.8519
TCGA-A6-5659-01A-01R-1653-07	SPATA24|202051	14.4817
TCGA-A6-5659-01A-01R-1653-07	SPATA2L|124044	279.8373
TCGA-A6-5659-01A-01R-1653-07	SPATA2|9825	1234.7769
TCGA-A6-5659-01A-01R-1653-07	SPATA3|130560	0
TCGA-A6-5659-01A-01R-1653-07	SPATA4|132851	.8519
TCGA-A6-5659-01A-01R-1653-07	SPATA5L1|79029	201.0399
TCGA-A6-5659-01A-01R-1653-07	SPATA5|166378	303.2636
TCGA-A6-5659-01A-01R-1653-07	SPATA6|54558	15.7595
TCGA-A6-5659-01A-01R-1653-07	SPATA7|55812	156.3171
TCGA-A6-5659-01A-01R-1653-07	SPATA8|145946	0
TCGA-A6-5659-01A-01R-1653-07	SPATA9|83890	1.2778
TCGA-A6-5659-01A-01R-1653-07	SPATC1|375686	.8519
TCGA-A6-5659-01A-01R-1653-07	SPATS1|221409	0
TCGA-A6-5659-01A-01R-1653-07	SPATS2L|26010	2757.058
TCGA-A6-5659-01A-01R-1653-07	SPATS2|65244	554.5635
TCGA-A6-5659-01A-01R-1653-07	SPC24|147841	26.4078
TCGA-A6-5659-01A-01R-1653-07	SPC25|57405	336.4863
TCGA-A6-5659-01A-01R-1653-07	SPCS1|28972	1878.3346
TCGA-A6-5659-01A-01R-1653-07	SPCS2|9789	938.3282
TCGA-A6-5659-01A-01R-1653-07	SPCS3|60559	3735.4238
TCGA-A6-5659-01A-01R-1653-07	SPDEF|25803	79.2234
TCGA-A6-5659-01A-01R-1653-07	SPDYA|245711	9.8305
TCGA-A6-5659-01A-01R-1653-07	SPDYC|387778	9.7964
TCGA-A6-5659-01A-01R-1653-07	SPDYE1|285955	4.2593
TCGA-A6-5659-01A-01R-1653-07	SPDYE2|441273	0
TCGA-A6-5659-01A-01R-1653-07	SPDYE3|441272	80.9186
TCGA-A6-5659-01A-01R-1653-07	SPDYE4|388333	0
TCGA-A6-5659-01A-01R-1653-07	SPDYE5|442590	3.8334
TCGA-A6-5659-01A-01R-1653-07	SPDYE6|729597	14.9076
TCGA-A6-5659-01A-01R-1653-07	SPDYE7P|441251	6.8149
TCGA-A6-5659-01A-01R-1653-07	SPDYE8P|389517	15.7595
TCGA-A6-5659-01A-01R-1653-07	SPEF1|25876	.8519
TCGA-A6-5659-01A-01R-1653-07	SPEF2|79925	71.5566
TCGA-A6-5659-01A-01R-1653-07	SPEG|10290	100.094
TCGA-A6-5659-01A-01R-1653-07	SPEM1|374768	0
TCGA-A6-5659-01A-01R-1653-07	SPEN|23013	1904.768
TCGA-A6-5659-01A-01R-1653-07	SPERT|220082	19.1669
TCGA-A6-5659-01A-01R-1653-07	SPESP1|246777	10.6483
TCGA-A6-5659-01A-01R-1653-07	SPG11|80208	1030.7555
TCGA-A6-5659-01A-01R-1653-07	SPG20|23111	184.4286
TCGA-A6-5659-01A-01R-1653-07	SPG21|51324	2477.6466
TCGA-A6-5659-01A-01R-1653-07	SPG7|6687	1463.0765
TCGA-A6-5659-01A-01R-1653-07	SPHAR|10638	143.4326
TCGA-A6-5659-01A-01R-1653-07	SPHK1|8877	44.1862
TCGA-A6-5659-01A-01R-1653-07	SPHK2|56848	728.4502
TCGA-A6-5659-01A-01R-1653-07	SPHKAP|80309	.4259
TCGA-A6-5659-01A-01R-1653-07	SPI1|6688	153.3355
TCGA-A6-5659-01A-01R-1653-07	SPIB|6689	9.7964
TCGA-A6-5659-01A-01R-1653-07	SPIC|121599	.4259
TCGA-A6-5659-01A-01R-1653-07	SPIN1|10927	1960.5651
TCGA-A6-5659-01A-01R-1653-07	SPIN2A|54466	.4259
TCGA-A6-5659-01A-01R-1653-07	SPIN2B|474343	303.6299
TCGA-A6-5659-01A-01R-1653-07	SPIN3|169981	884.6608
TCGA-A6-5659-01A-01R-1653-07	SPIN4|139886	1140.22
TCGA-A6-5659-01A-01R-1653-07	SPINK13|153218	0
TCGA-A6-5659-01A-01R-1653-07	SPINK14|408187	0
TCGA-A6-5659-01A-01R-1653-07	SPINK1|6690	555.8413
TCGA-A6-5659-01A-01R-1653-07	SPINK2|6691	0
TCGA-A6-5659-01A-01R-1653-07	SPINK4|27290	5.963
TCGA-A6-5659-01A-01R-1653-07	SPINK5|11005	102.6496
TCGA-A6-5659-01A-01R-1653-07	SPINK6|404203	0
TCGA-A6-5659-01A-01R-1653-07	SPINK7|84651	.8519
TCGA-A6-5659-01A-01R-1653-07	SPINK8|646424	0
TCGA-A6-5659-01A-01R-1653-07	SPINK9|643394	0
TCGA-A6-5659-01A-01R-1653-07	SPINLW1|57119	0
TCGA-A6-5659-01A-01R-1653-07	SPINT1|6692	2005.2879
TCGA-A6-5659-01A-01R-1653-07	SPINT2|10653	15427.2577
TCGA-A6-5659-01A-01R-1653-07	SPINT3|10816	0
TCGA-A6-5659-01A-01R-1653-07	SPINT4|391253	0
TCGA-A6-5659-01A-01R-1653-07	SPIRE1|56907	179.7433
TCGA-A6-5659-01A-01R-1653-07	SPIRE2|84501	942.5876
TCGA-A6-5659-01A-01R-1653-07	SPNS1|83985	1304.0675
TCGA-A6-5659-01A-01R-1653-07	SPNS2|124976	1270.568
TCGA-A6-5659-01A-01R-1653-07	SPNS3|201305	31.093
TCGA-A6-5659-01A-01R-1653-07	SPN|6693	54.5193
TCGA-A6-5659-01A-01R-1653-07	SPO11|23626	0
TCGA-A6-5659-01A-01R-1653-07	SPOCD1|90853	14.0558
TCGA-A6-5659-01A-01R-1653-07	SPOCK1|6695	211.6882
TCGA-A6-5659-01A-01R-1653-07	SPOCK2|9806	254.7073
TCGA-A6-5659-01A-01R-1653-07	SPOCK3|50859	.4259
TCGA-A6-5659-01A-01R-1653-07	SPON1|10418	310.9304
TCGA-A6-5659-01A-01R-1653-07	SPON2|10417	716.8436
TCGA-A6-5659-01A-01R-1653-07	SPOPL|339745	702.3619
TCGA-A6-5659-01A-01R-1653-07	SPOP|8405	1341.6859
TCGA-A6-5659-01A-01R-1653-07	SPP1|6696	589.9158
TCGA-A6-5659-01A-01R-1653-07	SPP2|6694	0
TCGA-A6-5659-01A-01R-1653-07	SPPL2A|84888	429.7654
TCGA-A6-5659-01A-01R-1653-07	SPPL2B|56928	1104.8677
TCGA-A6-5659-01A-01R-1653-07	SPPL3|121665	1069.9412
TCGA-A6-5659-01A-01R-1653-07	SPRED1|161742	1068.2375
TCGA-A6-5659-01A-01R-1653-07	SPRED2|200734	1530.3737
TCGA-A6-5659-01A-01R-1653-07	SPRED3|399473	.4259
TCGA-A6-5659-01A-01R-1653-07	SPRN|503542	60.4823
TCGA-A6-5659-01A-01R-1653-07	SPRR1A|6698	1.2778
TCGA-A6-5659-01A-01R-1653-07	SPRR1B|6699	.4259
TCGA-A6-5659-01A-01R-1653-07	SPRR2A|6700	.8519
TCGA-A6-5659-01A-01R-1653-07	SPRR2B|6701	0
TCGA-A6-5659-01A-01R-1653-07	SPRR2C|6702	0
TCGA-A6-5659-01A-01R-1653-07	SPRR2D|6703	2.5556
TCGA-A6-5659-01A-01R-1653-07	SPRR2E|6704	0
TCGA-A6-5659-01A-01R-1653-07	SPRR2F|6705	0
TCGA-A6-5659-01A-01R-1653-07	SPRR2G|6706	0
TCGA-A6-5659-01A-01R-1653-07	SPRR3|6707	.4259
TCGA-A6-5659-01A-01R-1653-07	SPRR4|163778	0
TCGA-A6-5659-01A-01R-1653-07	SPRY1|10252	997.1069
TCGA-A6-5659-01A-01R-1653-07	SPRY2|10253	1032.0333
TCGA-A6-5659-01A-01R-1653-07	SPRY3|10251	100.094
TCGA-A6-5659-01A-01R-1653-07	SPRY4|81848	1052.478
TCGA-A6-5659-01A-01R-1653-07	SPRYD3|84926	893.6054
TCGA-A6-5659-01A-01R-1653-07	SPRYD4|283377	291.7634
TCGA-A6-5659-01A-01R-1653-07	SPRYD5|84767	0
TCGA-A6-5659-01A-01R-1653-07	SPR|6697	1414.9462
TCGA-A6-5659-01A-01R-1653-07	SPSB1|80176	526.452
TCGA-A6-5659-01A-01R-1653-07	SPSB2|84727	133.7427
TCGA-A6-5659-01A-01R-1653-07	SPSB3|90864	598.8604
TCGA-A6-5659-01A-01R-1653-07	SPSB4|92369	2.5556
TCGA-A6-5659-01A-01R-1653-07	SPTA1|6708	.4259
TCGA-A6-5659-01A-01R-1653-07	SPTAN1|6709	6359.165
TCGA-A6-5659-01A-01R-1653-07	SPTBN1|6711	11179.8636
TCGA-A6-5659-01A-01R-1653-07	SPTBN2|6712	333.5048
TCGA-A6-5659-01A-01R-1653-07	SPTBN4|57731	7.2408
TCGA-A6-5659-01A-01R-1653-07	SPTBN5|51332	23.1579
TCGA-A6-5659-01A-01R-1653-07	SPTB|6710	53.2415
TCGA-A6-5659-01A-01R-1653-07	SPTLC1|10558	1879.2121
TCGA-A6-5659-01A-01R-1653-07	SPTLC2|9517	1463.9283
TCGA-A6-5659-01A-01R-1653-07	SPTLC3|55304	70.2788
TCGA-A6-5659-01A-01R-1653-07	SPTY2D1|144108	882.9571
TCGA-A6-5659-01A-01R-1653-07	SPZ1|84654	0
TCGA-A6-5659-01A-01R-1653-07	SQLE|6713	3140.3968
TCGA-A6-5659-01A-01R-1653-07	SQRDL|58472	1665.3942
TCGA-A6-5659-01A-01R-1653-07	SQSTM1|8878	7212.8052
TCGA-A6-5659-01A-01R-1653-07	SR140|23350	1916.6941
TCGA-A6-5659-01A-01R-1653-07	SRA1|10011	379.0795
TCGA-A6-5659-01A-01R-1653-07	SRBD1|55133	380.3573
TCGA-A6-5659-01A-01R-1653-07	SRCAP|10847	3565.051
TCGA-A6-5659-01A-01R-1653-07	SRCIN1|80725	136.7242
TCGA-A6-5659-01A-01R-1653-07	SRCRB4D|136853	32.0301
TCGA-A6-5659-01A-01R-1653-07	SRC|6714	2960.6535
TCGA-A6-5659-01A-01R-1653-07	SRD5A1|6715	578.8416
TCGA-A6-5659-01A-01R-1653-07	SRD5A2|6716	.4259
TCGA-A6-5659-01A-01R-1653-07	SRD5A3|79644	329.633
TCGA-A6-5659-01A-01R-1653-07	SREBF1|6720	1016.2738
TCGA-A6-5659-01A-01R-1653-07	SREBF2|6721	4629.4551
TCGA-A6-5659-01A-01R-1653-07	SRFBP1|153443	348.4124
TCGA-A6-5659-01A-01R-1653-07	SRF|6722	1846.8412
TCGA-A6-5659-01A-01R-1653-07	SRGAP1|57522	255.9851
TCGA-A6-5659-01A-01R-1653-07	SRGAP2|23380	261.5223
TCGA-A6-5659-01A-01R-1653-07	SRGAP3|9901	161.4282
TCGA-A6-5659-01A-01R-1653-07	SRGN|5552	419.969
TCGA-A6-5659-01A-01R-1653-07	SRI|6717	3626.8111
TCGA-A6-5659-01A-01R-1653-07	SRL|6345	2.9815
TCGA-A6-5659-01A-01R-1653-07	SRMS|6725	31.093
TCGA-A6-5659-01A-01R-1653-07	SRM|6723	1476.2804
TCGA-A6-5659-01A-01R-1653-07	SRP14|6727	2677.8346
TCGA-A6-5659-01A-01R-1653-07	SRP19|6728	517.8439
TCGA-A6-5659-01A-01R-1653-07	SRP54|6729	1371.927
TCGA-A6-5659-01A-01R-1653-07	SRP68|6730	1967.8059
TCGA-A6-5659-01A-01R-1653-07	SRP72|6731	2499.795
TCGA-A6-5659-01A-01R-1653-07	SRP9|6726	3984.1681
TCGA-A6-5659-01A-01R-1653-07	SRPK1|6732	4947.6263
